year,species,position,Abund,n_transect,Avg_abund_per_transect,Total_abund,rel_abund_by_side
2015,Mastocarpus stellatus (canopy),exposed,446,2,223,9896,0.045068715
2015,Mastocarpus stellatus (canopy),sheltered,1543,3,514.3333333,15068,0.102402442
2015,Mastocarpus stellatus (crust),exposed,91,2,45.5,9896,0.009195635
2015,Mastocarpus stellatus (crust),sheltered,227,3,75.66666667,15068,0.015065038
2015,Mastocarpus stellatus (primary),exposed,347,2,173.5,9896,0.035064673
2015,Mastocarpus stellatus (primary),sheltered,803,3,267.6666667,15068,0.053291744
2015,Metridium senile,exposed,0,2,0,9896,0
2015,Metridium senile,sheltered,0,3,0,15068,0
2015,Modiolus modiolus,exposed,133,2,66.5,9896,0.013439774
2015,Modiolus modiolus,sheltered,0,3,0,15068,0
2015,Monostroma,exposed,0,2,0,9896,0
2015,Monostroma,sheltered,0,3,0,15068,0
2015,Mytilus edulis,exposed,376,2,188,9896,0.03799515
2015,Mytilus edulis,sheltered,0,3,0,15068,0
2015,Palmaria palmata,exposed,0,2,0,9896,0
2015,Palmaria palmata,sheltered,0,3,0,15068,0
2015,Petalonia fascia,exposed,0,2,0,9896,0
2015,Petalonia fascia,sheltered,0,3,0,15068,0
2015,Phymatolithon lenormandii,exposed,0,2,0,9896,0
2015,Phymatolithon lenormandii,sheltered,684,3,228,15068,0.045394213
2015,Plumaria plumosa,exposed,0,2,0,9896,0
2015,Plumaria plumosa,sheltered,0,3,0,15068,0
2015,Polysiphonia (canopy),exposed,12,2,6,9896,0.001212611
2015,Polysiphonia (canopy),sheltered,94,3,31.33333333,15068,0.006238386
2015,Polysiphonia (primary),exposed,1,2,0.5,9896,1.01E-04
2015,Polysiphonia (primary),sheltered,0,3,0,15068,0
2015,Porphyra,exposed,0,2,0,9896,0
2015,Porphyra,sheltered,0,3,0,15068,0
2015,Prasiola stipitata,exposed,0,2,0,9896,0
2015,Prasiola stipitata,sheltered,13,3,4.333333333,15068,8.63E-04
2015,Pylaiella littoralis,exposed,0,2,0,9896,0
2015,Pylaiella littoralis,sheltered,0,3,0,15068,0
2015,Ralfsia,exposed,0,2,0,9896,0
2015,Ralfsia,sheltered,0,3,0,15068,0
2015,Rhizoclonium tortuosum,exposed,0,2,0,9896,0
2015,Rhizoclonium tortuosum,sheltered,30,3,10,15068,0.001990974
2015,Saccharina latissima (canopy),exposed,0,2,0,9896,0
2015,Saccharina latissima (canopy),sheltered,0,3,0,15068,0
2015,Saccharina latissima (primary),exposed,0,2,0,9896,0
2015,Saccharina latissima (primary),sheltered,0,3,0,15068,0
2015,Schizoporella unicornis,exposed,0,2,0,9896,0
2015,Schizoporella unicornis,sheltered,0,3,0,15068,0
2015,Scytosiphon lomentaria,exposed,0,2,0,9896,0
2015,Scytosiphon lomentaria,sheltered,0,3,0,15068,0
2015,Semibalanus balanoides,exposed,2252,2,1126,9896,0.227566694
2015,Semibalanus balanoides,sheltered,252,3,84,15068,0.016724184
2015,Shell hash,exposed,0,2,0,9896,0
2015,Shell hash,sheltered,52,3,17.33333333,15068,0.003451022
2015,Spirorbis,exposed,0,2,0,9896,0
2015,Spirorbis,sheltered,0,3,0,15068,0
2015,Spongomorpha aeruginosa,exposed,0,2,0,9896,0
2015,Spongomorpha aeruginosa,sheltered,0,3,0,15068,0
2015,Ulva intestinalis,exposed,0,2,0,9896,0
2015,Ulva intestinalis,sheltered,0,3,0,15068,0
2015,Ulva lactuca,exposed,0,2,0,9896,0
2015,Ulva lactuca,sheltered,0,3,0,15068,0
2015,Verrucaria,exposed,0,2,0,9896,0
2015,Verrucaria,sheltered,137,3,45.66666667,15068,0.009092116
2015,Vertebrata lanosa,exposed,0,2,0,9896,0
2015,Vertebrata lanosa,sheltered,303,3,101,15068,0.02010884
2016,Acrosiphonia,exposed,0,2,0,10852,0
2016,Acrosiphonia,sheltered,0,3,0,16697,0
2016,Ahnfeltia plicata,exposed,0,2,0,10852,0
2016,Ahnfeltia plicata,sheltered,0,3,0,16697,0
2016,Alaria esculenta (canopy),exposed,0,2,0,10852,0
2016,Alaria esculenta (canopy),sheltered,0,3,0,16697,0
2016,Alaria esculenta (primary),exposed,0,2,0,10852,0
2016,Alaria esculenta (primary),sheltered,0,3,0,16697,0
2016,Anomia simplex,exposed,0,2,0,10852,0
2016,Anomia simplex,sheltered,0,3,0,16697,0
2016,Ascophyllum nodosum (canopy),exposed,0,2,0,10852,0
2016,Ascophyllum nodosum (canopy),sheltered,1760,3,586.6666667,16697,0.105408157
2016,Ascophyllum nodosum (primary),exposed,0,2,0,10852,0
2016,Ascophyllum nodosum (primary),sheltered,336,3,112,16697,0.020123375
2016,Bare rock,exposed,1818,2,909,10852,0.167526723
2016,Bare rock,sheltered,4490,3,1496.666667,16697,0.268910583
2016,Black zone,exposed,1270,2,635,10852,0.117029119
2016,Black zone,sheltered,1241,3,413.6666667,16697,0.074324729
2016,Bonnemaisonia hamifera,exposed,0,2,0,10852,0
2016,Bonnemaisonia hamifera,sheltered,0,3,0,16697,0
2016,Bonnemaisonia hamifera (Trailiella phase),exposed,0,2,0,10852,0
2016,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,3,0,16697,0
2016,Botrylloides violaceus,exposed,0,2,0,10852,0
2016,Botrylloides violaceus,sheltered,0,3,0,16697,0
2016,Botryllus schlosseri,exposed,0,2,0,10852,0
2016,Botryllus schlosseri,sheltered,0,3,0,16697,0
2016,Ceramium virgatum (canopy),exposed,790,2,395,10852,0.072797641
2016,Ceramium virgatum (canopy),sheltered,25,3,8.333333333,16697,0.001497275
2016,Chaetomorpha,exposed,0,2,0,10852,0
2016,Chaetomorpha,sheltered,0,3,0,16697,0
2016,Chondrus crispus (canopy),exposed,147,2,73.5,10852,0.01354589
2016,Chondrus crispus (canopy),sheltered,122,3,40.66666667,16697,0.007306702
2016,Chondrus crispus (primary),exposed,45,2,22.5,10852,0.004146701
2016,Chondrus crispus (primary),sheltered,106,3,35.33333333,16697,0.006348446
2016,Chordaria flagelliformis,exposed,0,2,0,10852,0
2016,Chordaria flagelliformis,sheltered,0,3,0,16697,0
2016,Cladophora,exposed,0,2,0,10852,0
2016,Cladophora,sheltered,0,3,0,16697,0
2016,Cladostephus spongiosus,sheltered,5,3,1.666666667,16697,2.99E-04
2016,Codium fragile (canopy),exposed,0,2,0,10852,0
2016,Codium fragile (canopy),sheltered,0,3,0,16697,0
2016,Codium fragile (primary),exposed,0,2,0,10852,0
2016,Codium fragile (primary),sheltered,0,3,0,16697,0
2016,Colpomenia peregrina,sheltered,17,3,5.666666667,16697,0.001018147
2016,Corallina officinalis,exposed,0,2,0,10852,0
2016,Corallina officinalis,sheltered,159,3,53,16697,0.009522669
2016,Coralline (crust),exposed,0,2,0,10852,0
2016,Coralline (crust),sheltered,422.5,3,140.8333333,16697,0.025303947
2016,Cryptosula pallasiana,exposed,0,2,0,10852,0
2016,Cryptosula pallasiana,sheltered,10,3,3.333333333,16697,5.99E-04
2016,Cystoclonium purpureum,exposed,0,2,0,10852,0
2016,Cystoclonium purpureum,sheltered,0,3,0,16697,0
2016,Diadumene lineata,exposed,0,2,0,10852,0
2016,Diadumene lineata,sheltered,0,3,0,16697,0
2016,Dumontia concortum,sheltered,5,3,1.666666667,16697,2.99E-04
2016,Dynamena pumila,exposed,0,2,0,10852,0
2016,Dynamena pumila,sheltered,0,3,0,16697,0
2016,Elachista fucicola,exposed,10,2,5,10852,9.21E-04
2016,Elachista fucicola,sheltered,19,3,6.333333333,16697,0.001137929
2016,Electra pilosa,sheltered,10,3,3.333333333,16697,5.99E-04
2016,Euthora cristata,exposed,0,2,0,10852,0
2016,Euthora cristata,sheltered,0,3,0,16697,0
2016,Fucus (primary),exposed,618,2,309,10852,0.056948028
2016,Fucus (primary),sheltered,106,3,35.33333333,16697,0.006348446
2016,Fucus distichus (canopy),exposed,1919,2,959.5,10852,0.176833763
2016,Fucus distichus (canopy),sheltered,0,3,0,16697,0
2016,Fucus spiralis (canopy),exposed,150,2,75,10852,0.013822337
2016,Fucus spiralis (canopy),sheltered,244,3,81.33333333,16697,0.014613404
2016,Fucus vesiculosus (canopy),exposed,258,2,129,10852,0.023774419
2016,Fucus vesiculosus (canopy),sheltered,334,3,111.3333333,16697,0.020003593
2016,Halichondria,exposed,0,2,0,10852,0
2016,Halichondria,sheltered,0,3,0,16697,0
2016,Hiatella arctica,exposed,0,2,0,10852,0
2016,Hiatella arctica,sheltered,50,3,16.66666667,16697,0.00299455
2016,Hildenbrandia rubra,exposed,40,2,20,10852,0.003685957
2016,Hildenbrandia rubra,sheltered,557.5,3,185.8333333,16697,0.033389232
2016,Leathesia marina,exposed,0,2,0,10852,0
2016,Leathesia marina,sheltered,0,3,0,16697,0
2016,Mastocarpus stellatus (canopy),exposed,752,2,376,10852,0.069295982
2016,Mastocarpus stellatus (canopy),sheltered,1840,3,613.3333333,16697,0.110199437
2016,Mastocarpus stellatus (crust),exposed,53,2,26.5,10852,0.004883892
2016,Mastocarpus stellatus (crust),sheltered,233.5,3,77.83333333,16697,0.013984548
2016,Mastocarpus stellatus (primary),exposed,401.5,2,200.75,10852,0.036997788
2016,Mastocarpus stellatus (primary),sheltered,1830,3,610,16697,0.109600527
2016,Membranipora membranacea,sheltered,40,3,13.33333333,16697,0.00239564
2016,Metridium senile,exposed,0,2,0,10852,0
2016,Metridium senile,sheltered,0,3,0,16697,0
2016,Modiolus modiolus,exposed,0,2,0,10852,0
2016,Modiolus modiolus,sheltered,15,3,5,16697,8.98E-04
2016,Mytilus edulis,exposed,1053,2,526.5,10852,0.097032805
2016,Mytilus edulis,sheltered,359,3,119.6666667,16697,0.021500868
2016,Palmaria palmata,exposed,0,2,0,10852,0
2016,Palmaria palmata,sheltered,0,3,0,16697,0
2016,Petalonia fascia,exposed,0,2,0,10852,0
2016,Petalonia fascia,sheltered,0,3,0,16697,0
2016,Phymatolithon lenormandii,exposed,0,2,0,10852,0
2016,Phymatolithon lenormandii,sheltered,608,3,202.6666667,16697,0.036413727
2016,Polysiphonia (canopy),sheltered,75,3,25,16697,0.004491825
2016,Porphyra,exposed,0,2,0,10852,0
2016,Porphyra,sheltered,0,3,0,16697,0
2016,Prasiola stipitata,exposed,0,2,0,10852,0
2016,Prasiola stipitata,sheltered,29,3,9.666666667,16697,0.001736839
2016,Pylaiella littoralis,exposed,0,2,0,10852,0
2016,Pylaiella littoralis,sheltered,0,3,0,16697,0
2016,Ralfsia,exposed,0,2,0,10852,0
2016,Ralfsia,sheltered,0,3,0,16697,0
2016,Rhizoclonium tortuosum,exposed,0,2,0,10852,0
2016,Rhizoclonium tortuosum,sheltered,16,3,5.333333333,16697,9.58E-04
2016,Saccharina latissima (canopy),exposed,0,2,0,10852,0
2016,Saccharina latissima (canopy),sheltered,0,3,0,16697,0
2016,Saccharina latissima (primary),exposed,0,2,0,10852,0
2016,Saccharina latissima (primary),sheltered,0,3,0,16697,0
2016,Schizoporella unicornis,exposed,0,2,0,10852,0
2016,Schizoporella unicornis,sheltered,0,3,0,16697,0
2016,Scytosiphon lomentaria,exposed,0,2,0,10852,0
2016,Scytosiphon lomentaria,sheltered,0,3,0,16697,0
2016,Semibalanus balanoides,exposed,1492.5,2,746.25,10852,0.137532252
2016,Semibalanus balanoides,sheltered,722,3,240.6666667,16697,0.043241301
2016,Shell hash,exposed,33,2,16.5,10852,0.003040914
2016,Shell hash,sheltered,207,3,69,16697,0.012397437
2016,Sphacelaria cirrosa,sheltered,117,3,39,16697,0.007007247
2016,Spirorbis,exposed,0,2,0,10852,0
2016,Spirorbis,sheltered,0,3,0,16697,0
2016,Spongomorpha aeruginosa,exposed,0,2,0,10852,0
2016,Spongomorpha aeruginosa,sheltered,0,3,0,16697,0
2016,Tricellaria,sheltered,0,3,0,16697,0
2016,Ulva lactuca,exposed,2,2,1,10852,1.84E-04
2016,Verrucaria,exposed,0,2,0,10852,0
2016,Verrucaria,sheltered,174.5,3,58.16666667,16697,0.010450979
2016,Vertebrata lanosa,exposed,0,2,0,10852,0
2016,Vertebrata lanosa,sheltered,412,3,137.3333333,16697,0.024675091
2017,Acrosiphonia,exposed,0,2,0,6730,0
2017,Acrosiphonia,sheltered,0,3,0,12776.92,0
2017,Ahnfeltia plicata,exposed,0,2,0,6730,0
2017,Ahnfeltia plicata,sheltered,0,3,0,12776.92,0
2017,Alaria esculenta (canopy),exposed,0,2,0,6730,0
2017,Alaria esculenta (canopy),sheltered,0,3,0,12776.92,0
2017,Alaria esculenta (primary),exposed,0,2,0,6730,0
2017,Alaria esculenta (primary),sheltered,0,3,0,12776.92,0
2017,Anomia simplex,exposed,0,2,0,6730,0
2017,Anomia simplex,sheltered,0,3,0,12776.92,0
2017,Ascophyllum nodosum (canopy),exposed,0,2,0,6730,0
2017,Ascophyllum nodosum (canopy),sheltered,1734,3,578,12776.92,0.135713458
2017,Ascophyllum nodosum (primary),exposed,0,2,0,6730,0
2017,Ascophyllum nodosum (primary),sheltered,342.46,3,114.1533333,12776.92,0.026803017
2017,Bare rock,exposed,1854,2,927,6730,0.275482912
2017,Bare rock,sheltered,2450,3,816.6666667,12776.92,0.191752003
2017,Black zone,exposed,1507,2,753.5,6730,0.223922734
2017,Black zone,sheltered,2077,3,692.3333333,12776.92,0.162558739
2017,Bonnemaisonia hamifera,exposed,0,2,0,6730,0
2017,Bonnemaisonia hamifera,sheltered,0,3,0,12776.92,0
2017,Bonnemaisonia hamifera (Trailiella phase),exposed,0,2,0,6730,0
2017,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,3,0,12776.92,0
2017,Botrylloides violaceus,exposed,0,2,0,6730,0
2017,Botrylloides violaceus,sheltered,2,3,0.666666667,12776.92,1.57E-04
2017,Botryllus schlosseri,exposed,0,2,0,6730,0
2017,Botryllus schlosseri,sheltered,0,3,0,12776.92,0
2017,Ceramium virgatum (canopy),exposed,290,2,145,6730,0.043090639
2017,Ceramium virgatum (canopy),sheltered,10,3,3.333333333,12776.92,7.83E-04
2017,Chaetomorpha,exposed,0,2,0,6730,0
2017,Chaetomorpha,sheltered,0,3,0,12776.92,0
2017,Chondrus crispus (canopy),exposed,0,2,0,6730,0
2017,Chondrus crispus (canopy),sheltered,65,3,21.66666667,12776.92,0.005087298
2017,Chondrus crispus (primary),exposed,4,2,2,6730,5.94E-04
2017,Chondrus crispus (primary),sheltered,55,3,18.33333333,12776.92,0.004304637
2017,Chordaria flagelliformis,exposed,0,2,0,6730,0
2017,Chordaria flagelliformis,sheltered,0,3,0,12776.92,0
2017,Cladophora,exposed,0,2,0,6730,0
2017,Cladophora,sheltered,0,3,0,12776.92,0
2017,Codium fragile (canopy),exposed,0,2,0,6730,0
2017,Codium fragile (canopy),sheltered,0,3,0,12776.92,0
2017,Codium fragile (primary),exposed,0,2,0,6730,0
2017,Codium fragile (primary),sheltered,0,3,0,12776.92,0
2017,Colpomenia peregrina,exposed,0,2,0,6730,0
2017,Colpomenia peregrina,sheltered,0,3,0,12776.92,0
2017,Corallina officinalis,exposed,0,2,0,6730,0
2017,Corallina officinalis,sheltered,267,3,89,12776.92,0.020897055
2017,Coralline (crust),exposed,0,2,0,6730,0
2017,Coralline (crust),sheltered,439,3,146.3333333,12776.92,0.034358828
2017,Cryptosula pallasiana,exposed,0,2,0,6730,0
2017,Cryptosula pallasiana,sheltered,50,3,16.66666667,12776.92,0.003913306
2017,Cystoclonium purpureum,exposed,0,2,0,6730,0
2017,Cystoclonium purpureum,sheltered,0,3,0,12776.92,0
2017,Diadumene lineata,exposed,0,2,0,6730,0
2017,Diadumene lineata,sheltered,0,3,0,12776.92,0
2017,Dynamena pumila,exposed,0,2,0,6730,0
2017,Dynamena pumila,sheltered,0,3,0,12776.92,0
2017,Elachista fucicola,exposed,10,2,5,6730,0.001485884
2017,Elachista fucicola,sheltered,133,3,44.33333333,12776.92,0.010409394
2017,Euthora cristata,exposed,0,2,0,6730,0
2017,Euthora cristata,sheltered,0,3,0,12776.92,0
2017,Fucus (primary),exposed,184,2,92,6730,0.027340267
2017,Fucus (primary),sheltered,14.45,3,4.816666667,12776.92,0.001130945
2017,Fucus distichus (canopy),exposed,140,2,70,6730,0.020802377
2017,Fucus distichus (canopy),sheltered,20,3,6.666666667,12776.92,0.001565322
2017,Fucus spiralis (canopy),exposed,119,2,59.5,6730,0.017682021
2017,Fucus spiralis (canopy),sheltered,0,3,0,12776.92,0
2017,Fucus vesiculosus (canopy),exposed,285,2,142.5,6730,0.042347697
2017,Fucus vesiculosus (canopy),sheltered,592,3,197.3333333,12776.92,0.046333545
2017,Halichondria,exposed,0,2,0,6730,0
2017,Halichondria,sheltered,0,3,0,12776.92,0
2017,Hiatella arctica,exposed,0,2,0,6730,0
2017,Hiatella arctica,sheltered,0,3,0,12776.92,0
2017,Hildenbrandia rubra,exposed,5,2,2.5,6730,7.43E-04
2017,Hildenbrandia rubra,sheltered,298,3,99.33333333,12776.92,0.023323305
2017,Leathesia marina,exposed,0,2,0,6730,0
2017,Leathesia marina,sheltered,0,3,0,12776.92,0
2017,Mastocarpus stellatus (canopy),exposed,72,2,36,6730,0.010698366
2017,Mastocarpus stellatus (canopy),sheltered,1445,3,481.6666667,12776.92,0.113094549
2017,Mastocarpus stellatus (crust),exposed,41,2,20.5,6730,0.006092125
2017,Mastocarpus stellatus (crust),sheltered,193,3,64.33333333,12776.92,0.015105362
2017,Mastocarpus stellatus (primary),exposed,70,2,35,6730,0.010401189
2017,Mastocarpus stellatus (primary),sheltered,1182,3,394,12776.92,0.092510558
2017,Metridium senile,exposed,0,2,0,6730,0
2017,Metridium senile,sheltered,0,3,0,12776.92,0
2017,Modiolus modiolus,exposed,0,2,0,6730,0
2017,Modiolus modiolus,sheltered,0,3,0,12776.92,0
2017,Mytilus edulis,exposed,55,2,27.5,6730,0.008172363
2017,Mytilus edulis,sheltered,8,3,2.666666667,12776.92,6.26E-04
2017,Palmaria palmata,exposed,0,2,0,6730,0
2017,Palmaria palmata,sheltered,0,3,0,12776.92,0
2017,Petalonia fascia,exposed,0,2,0,6730,0
2017,Petalonia fascia,sheltered,0,3,0,12776.92,0
2017,Phymatolithon lenormandii,exposed,0,2,0,6730,0
2017,Phymatolithon lenormandii,sheltered,433,3,144.3333333,12776.92,0.033889232
2017,Porphyra,exposed,3,2,1.5,6730,4.46E-04
2017,Porphyra,sheltered,0,3,0,12776.92,0
2017,Prasiola stipitata,exposed,0,2,0,6730,0
2017,Prasiola stipitata,sheltered,0,3,0,12776.92,0
2017,Pylaiella littoralis,exposed,0,2,0,6730,0
2017,Pylaiella littoralis,sheltered,0,3,0,12776.92,0
2017,Ralfsia,exposed,0,2,0,6730,0
2017,Ralfsia,sheltered,0,3,0,12776.92,0
2017,Rhizoclonium tortuosum,exposed,0,2,0,6730,0
2017,Rhizoclonium tortuosum,sheltered,0,3,0,12776.92,0
2017,Saccharina latissima (canopy),exposed,0,2,0,6730,0
2017,Saccharina latissima (canopy),sheltered,0,3,0,12776.92,0
2017,Saccharina latissima (primary),exposed,0,2,0,6730,0
2017,Saccharina latissima (primary),sheltered,0,3,0,12776.92,0
2017,Schizoporella unicornis,exposed,0,2,0,6730,0
2017,Schizoporella unicornis,sheltered,0,3,0,12776.92,0
2017,Scytosiphon lomentaria,exposed,0,2,0,6730,0
2017,Scytosiphon lomentaria,sheltered,0,3,0,12776.92,0
2017,Semibalanus balanoides,exposed,2091,2,1045.5,6730,0.310698366
2017,Semibalanus balanoides,sheltered,620.85,3,206.95,12776.92,0.048591523
2017,Shell hash,exposed,0,2,0,6730,0
2017,Shell hash,sheltered,71.16,3,23.72,12776.92,0.005569417
2017,Spirorbis,exposed,0,2,0,6730,0
2017,Spirorbis,sheltered,0,3,0,12776.92,0
2017,Spongomorpha aeruginosa,exposed,0,2,0,6730,0
2017,Spongomorpha aeruginosa,sheltered,0,3,0,12776.92,0
2017,Verrucaria,exposed,0,2,0,6730,0
2017,Verrucaria,sheltered,20,3,6.666666667,12776.92,0.001565322
2017,Vertebrata lanosa,exposed,0,2,0,6730,0
2017,Vertebrata lanosa,sheltered,255,3,85,12776.92,0.019957862
2018,Acrosiphonia,exposed,0,3,0,13403,0
2018,Acrosiphonia,sheltered,0,3,0,18968.8,0
2018,Ahnfeltia plicata,exposed,0,3,0,13403,0
2018,Ahnfeltia plicata,sheltered,1.2,3,0.4,18968.8,6.33E-05
2018,Alaria esculenta (canopy),exposed,12,3,4,13403,8.95E-04
2018,Alaria esculenta (canopy),sheltered,0,3,0,18968.8,0
2018,Alaria esculenta (primary),exposed,0,3,0,13403,0
2018,Alaria esculenta (primary),sheltered,0,3,0,18968.8,0
2018,Anomia simplex,exposed,0,3,0,13403,0
2018,Anomia simplex,sheltered,0,3,0,18968.8,0
2018,Ascophyllum nodosum (canopy),exposed,0,3,0,13403,0
2018,Ascophyllum nodosum (canopy),sheltered,2601,3,867,18968.8,0.137119902
2018,Ascophyllum nodosum (primary),exposed,0,3,0,13403,0
2018,Ascophyllum nodosum (primary),sheltered,356,3,118.6666667,18968.8,0.018767661
2018,Bare rock,exposed,2832.2,3,944.0666667,13403,0.211310901
2018,Bare rock,sheltered,4143,3,1381,18968.8,0.218411286
2018,Black zone,exposed,4217,3,1405.666667,13403,0.314631053
2018,Black zone,sheltered,1745,3,581.6666667,18968.8,0.091993168
2018,Bonnemaisonia hamifera,exposed,0,3,0,13403,0
2018,Bonnemaisonia hamifera,sheltered,0,3,0,18968.8,0
2018,Bonnemaisonia hamifera (Trailiella phase),exposed,0,3,0,13403,0
2018,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,3,0,18968.8,0
2018,Botrylloides violaceus,exposed,0,3,0,13403,0
2018,Botrylloides violaceus,sheltered,6,3,2,18968.8,3.16E-04
2018,Botryllus schlosseri,exposed,0,3,0,13403,0
2018,Botryllus schlosseri,sheltered,0,3,0,18968.8,0
2018,Ceramium virgatum (canopy),exposed,519,3,173,13403,0.038722674
2018,Ceramium virgatum (canopy),sheltered,89,3,29.66666667,18968.8,0.004691915
2018,Ceramium virgatum (primary),exposed,437,3,145.6666667,13403,0.032604641
2018,Ceramium virgatum (primary),sheltered,177,3,59,18968.8,0.009331112
2018,Chaetomorpha,exposed,0,3,0,13403,0
2018,Chaetomorpha,sheltered,6.4,3,2.133333333,18968.8,3.37E-04
2018,Chondrus crispus (canopy),exposed,42,3,14,13403,0.003133627
2018,Chondrus crispus (canopy),sheltered,191,3,63.66666667,18968.8,0.010069166
2018,Chondrus crispus (primary),exposed,42,3,14,13403,0.003133627
2018,Chondrus crispus (primary),sheltered,422.2,3,140.7333333,18968.8,0.022257602
2018,Chordaria flagelliformis,exposed,36.2,3,12.06666667,13403,0.002700888
2018,Chordaria flagelliformis,sheltered,0,3,0,18968.8,0
2018,Cladophora,exposed,0,3,0,13403,0
2018,Cladophora,sheltered,0.2,3,0.066666667,18968.8,1.05E-05
2018,Codium fragile (canopy),exposed,0,3,0,13403,0
2018,Codium fragile (canopy),sheltered,0,3,0,18968.8,0
2018,Codium fragile (primary),exposed,0,3,0,13403,0
2018,Codium fragile (primary),sheltered,35.2,3,11.73333333,18968.8,0.001855679
2018,Colpomenia peregrina,exposed,0,3,0,13403,0
2018,Colpomenia peregrina,sheltered,0,3,0,18968.8,0
2018,Corallina officinalis,exposed,0,3,0,13403,0
2018,Corallina officinalis,sheltered,682,3,227.3333333,18968.8,0.035953777
2018,Coralline (crust),exposed,0,3,0,13403,0
2018,Coralline (crust),sheltered,6,3,2,18968.8,3.16E-04
2018,Cryptosula pallasiana,exposed,0,3,0,13403,0
2018,Cryptosula pallasiana,sheltered,118.4,3,39.46666667,18968.8,0.006241829
2018,Cystoclonium purpureum,exposed,0,3,0,13403,0
2018,Cystoclonium purpureum,sheltered,0,3,0,18968.8,0
